Date;Clicks;Impressions;Reach;Engagements;Source
29/03/2018;79;6284;5656;17;Facebook
30/03/2018;47;7433;6690;20;Facebook
31/03/2018;95;7718;6946;21;Facebook
01/04/2018;44;4443;3999;12;Facebook
02/04/2018;26;6819;6137;18;Facebook
03/04/2018;12;2381;2143;6;Facebook
04/04/2018;12;6833;6150;18;Facebook
05/04/2018;99;1470;1323;4;Facebook
06/04/2018;55;8992;8093;24;Facebook
07/04/2018;95;3835;3452;10;Facebook
08/04/2018;80;9596;8636;26;Facebook
09/04/2018;38;8676;7808;23;Facebook
10/04/2018;13;3495;3146;9;Facebook
11/04/2018;66;9325;8393;25;Facebook
12/04/2018;76;9138;8224;25;Facebook
13/04/2018;15;6017;5415;16;Facebook
14/04/2018;99;9670;8703;26;Facebook
15/04/2018;92;9600;8640;26;Facebook
16/04/2018;69;9591;8632;26;Facebook
17/04/2018;23;5379;4841;15;Facebook
18/04/2018;32;9577;8619;26;Facebook
19/04/2018;13;2940;2646;8;Facebook
20/04/2018;46;8498;7648;23;Facebook
21/04/2018;58;8500;7650;23;Facebook
22/04/2018;71;3870;3483;10;Facebook
23/04/2018;91;2798;2518;8;Facebook
24/04/2018;39;1017;915;3;Facebook
25/04/2018;57;4431;3988;12;Facebook
26/04/2018;86;5236;4712;14;Facebook
27/04/2018;45;3163;2847;9;Facebook
28/04/2018;74;3097;2787;8;Facebook
29/04/2018;25;8518;7666;23;Facebook
30/04/2018;43;8136;7322;22;Facebook
01/05/2018;93;8648;7783;23;Facebook
02/05/2018;97;4680;4212;13;Facebook
03/05/2018;80;9787;8808;26;Facebook
04/05/2018;53;7309;6578;20;Facebook
05/05/2018;93;2671;2404;7;Facebook
06/05/2018;82;4115;3704;11;Facebook
07/05/2018;32;1977;1779;5;Facebook
08/05/2018;54;8812;7931;24;Facebook
09/05/2018;65;2254;2029;6;Facebook
10/05/2018;23;7523;6771;20;Facebook
11/05/2018;82;1319;1187;4;Facebook
12/05/2018;56;4613;4152;12;Facebook
13/05/2018;49;9014;8113;24;Facebook
14/05/2018;33;3897;3507;11;Facebook
15/05/2018;20;8300;7470;22;Facebook
16/05/2018;88;6070;5463;16;Facebook
17/05/2018;30;3342;3008;9;Facebook
18/05/2018;67;6088;5479;16;Facebook
19/05/2018;90;6496;5846;18;Facebook
20/05/2018;27;4973;4476;13;Facebook
21/05/2018;42;3367;3030;9;Facebook
22/05/2018;36;6983;6285;19;Facebook
23/05/2018;49;6641;5977;18;Facebook
24/05/2018;36;5248;4723;14;Facebook
25/05/2018;51;5863;5277;16;Facebook
26/05/2018;34;9884;8896;27;Facebook
27/05/2018;33;8760;7884;24;Facebook
28/05/2018;78;2700;2430;7;Facebook
29/05/2018;72;3615;3254;10;Facebook
30/05/2018;69;9531;8578;26;Facebook
31/05/2018;71;2578;2320;7;Facebook
01/06/2018;65;9997;8997;27;Facebook
02/06/2018;70;9621;8659;26;Facebook
03/06/2018;11;1546;1391;4;Facebook
04/06/2018;91;6460;5814;17;Facebook
05/06/2018;16;4377;3939;12;Facebook
06/06/2018;63;9007;8106;24;Facebook
07/06/2018;94;1787;1608;5;Facebook
08/06/2018;42;2110;1899;6;Facebook
09/06/2018;81;7260;6534;20;Facebook
10/06/2018;96;1676;1508;5;Facebook
11/06/2018;98;9529;8576;26;Facebook
12/06/2018;74;9870;8883;27;Facebook
13/06/2018;49;6799;6119;18;Facebook
14/06/2018;87;6714;6043;18;Facebook
15/06/2018;97;3064;2758;8;Facebook
16/06/2018;20;8748;7873;24;Facebook
17/06/2018;14;9338;8404;25;Facebook
18/06/2018;55;9968;8971;27;Facebook
19/06/2018;65;6987;6288;19;Facebook
20/06/2018;31;4572;4115;12;Facebook
21/06/2018;24;6031;5428;16;Facebook
22/06/2018;36;2211;1990;6;Facebook
23/06/2018;27;2068;1861;6;Facebook
24/06/2018;71;9315;8384;25;Facebook
25/06/2018;38;7569;6812;20;Facebook
26/06/2018;78;9472;8525;26;Facebook
27/06/2018;45;4742;4268;13;Facebook
28/06/2018;15;9911;8920;27;Facebook
29/06/2018;76;3812;3431;10;Facebook
30/06/2018;77;8669;7802;23;Facebook
01/07/2018;46;2087;1878;6;Facebook
02/07/2018;17;5523;4971;15;Facebook
03/07/2018;12;9048;8143;24;Facebook
04/07/2018;84;4116;3704;11;Facebook
05/07/2018;93;6636;5972;18;Facebook
06/07/2018;98;1168;1051;3;Facebook
07/07/2018;81;5942;5348;16;Facebook
08/07/2018;99;9182;8264;25;Facebook
09/07/2018;23;9500;8550;26;Facebook
10/07/2018;91;2021;1819;5;Facebook
11/07/2018;93;3769;3392;10;Facebook
12/07/2018;46;3781;3403;10;Facebook
13/07/2018;45;6483;5835;18;Facebook
14/07/2018;80;3252;2927;9;Facebook
15/07/2018;94;6464;5818;17;Facebook
16/07/2018;51;7605;6845;21;Facebook
17/07/2018;100;1147;1032;3;Facebook
18/07/2018;97;4703;4233;13;Facebook
19/07/2018;77;2828;2545;8;Facebook
20/07/2018;42;4092;3683;11;Facebook
21/07/2018;95;1243;1119;3;Facebook
22/07/2018;67;2113;1902;6;Facebook
23/07/2018;30;6785;6107;18;Facebook
24/07/2018;88;4470;4023;12;Facebook
25/07/2018;73;8171;7354;22;Facebook
26/07/2018;72;4408;3967;12;Facebook
27/07/2018;74;1429;1286;4;Facebook
28/07/2018;54;6261;5635;17;Facebook
29/07/2018;90;4606;4145;12;Facebook
30/07/2018;28;2684;2416;7;Facebook
31/07/2018;61;3604;3244;10;Facebook
01/08/2018;61;6309;5678;17;Facebook
02/08/2018;63;4192;3773;11;Facebook
03/08/2018;30;5059;4553;14;Facebook
04/08/2018;90;8382;7544;23;Facebook
05/08/2018;82;8200;7380;22;Facebook
06/08/2018;95;7348;6613;20;Facebook
07/08/2018;91;6683;6015;18;Facebook
08/08/2018;29;2474;2227;7;Facebook
09/08/2018;36;7645;6881;21;Facebook
10/08/2018;88;3537;3183;10;Facebook
11/08/2018;23;6292;5663;17;Facebook
12/08/2018;84;7174;6457;19;Facebook
13/08/2018;83;5319;4787;14;Facebook
14/08/2018;76;6128;5515;17;Facebook
15/08/2018;89;5083;4575;14;Facebook
16/08/2018;53;6606;5945;18;Facebook
17/08/2018;70;5072;4565;14;Facebook
18/08/2018;53;7899;7109;21;Facebook
19/08/2018;97;6166;5549;17;Facebook
20/08/2018;43;1104;994;3;Facebook
21/08/2018;26;1389;1250;4;Facebook
22/08/2018;36;5724;5152;15;Facebook
23/08/2018;41;2590;2331;7;Facebook
24/08/2018;48;2935;2642;8;Facebook
25/08/2018;40;6488;5839;18;Facebook
26/08/2018;57;2755;2480;7;Facebook
27/08/2018;65;6424;5782;17;Facebook
28/08/2018;58;3947;3552;11;Facebook
29/08/2018;61;8875;7988;24;Facebook
30/08/2018;19;1952;1757;5;Facebook
31/08/2018;80;3962;3566;11;Facebook
01/09/2018;81;6074;5467;16;Facebook
02/09/2018;44;8116;7304;22;Facebook
03/09/2018;49;7851;7066;21;Facebook
04/09/2018;50;6649;5984;18;Facebook
05/09/2018;50;8833;7950;24;Facebook
06/09/2018;63;7335;6602;20;Facebook
07/09/2018;21;8022;7220;22;Facebook
08/09/2018;48;5634;5071;15;Facebook
09/09/2018;74;8018;7216;22;Facebook
10/09/2018;27;9372;8435;25;Facebook
11/09/2018;57;3618;3256;10;Facebook
12/09/2018;94;5452;4907;15;Facebook
13/09/2018;57;8994;8095;24;Facebook
14/09/2018;56;2841;2557;8;Facebook
15/09/2018;74;7839;7055;21;Facebook
16/09/2018;66;2758;2482;7;Facebook
17/09/2018;68;8166;7349;22;Facebook
18/09/2018;29;4416;3974;12;Facebook
19/09/2018;97;3945;3551;11;Facebook
20/09/2018;80;2472;2225;7;Facebook
21/09/2018;17;1059;953;3;Facebook
22/09/2018;46;5825;5243;16;Facebook
23/09/2018;56;6880;6192;19;Facebook
24/09/2018;52;9287;8358;25;Facebook
25/09/2018;68;7691;6922;21;Facebook
26/09/2018;60;3656;3290;10;Facebook
27/09/2018;39;6760;6084;18;Facebook
28/09/2018;13;3103;2793;8;Facebook
29/09/2018;32;1272;1145;3;Facebook
30/09/2018;91;8741;7867;24;Facebook
01/10/2018;58;3348;3013;9;Facebook
02/10/2018;38;5952;5357;16;Facebook
03/10/2018;90;9073;8166;24;Facebook
04/10/2018;53;1983;1785;5;Facebook
05/10/2018;16;9433;8490;25;Facebook
06/10/2018;74;8741;7867;24;Facebook
07/10/2018;91;7964;7168;22;Facebook
08/10/2018;25;8770;7893;24;Facebook
09/10/2018;13;3257;2931;9;Facebook
10/10/2018;15;2479;2231;7;Facebook
11/10/2018;41;4746;4271;13;Facebook
12/10/2018;77;3163;2847;9;Facebook
13/10/2018;13;9796;8816;26;Facebook
14/10/2018;78;9407;8466;25;Facebook
15/10/2018;84;5165;4649;14;Facebook
16/10/2018;15;9509;8558;26;Facebook
17/10/2018;29;6921;6229;19;Facebook
18/10/2018;72;2658;2392;7;Facebook
19/10/2018;29;9305;8375;25;Facebook
20/10/2018;91;7909;7118;21;Facebook
21/10/2018;73;1891;1702;5;Facebook
22/10/2018;45;4699;4229;13;Facebook
23/10/2018;95;1575;1418;4;Facebook
24/10/2018;94;6693;6024;18;Facebook
25/10/2018;87;5847;5262;16;Facebook
26/10/2018;27;3983;3585;11;Facebook
27/10/2018;72;3734;3361;10;Facebook
28/10/2018;85;1584;1426;4;Facebook
29/10/2018;55;8368;7531;23;Facebook
30/10/2018;80;6037;5433;16;Facebook
31/10/2018;27;6234;5611;17;Facebook
01/11/2018;22;6664;5998;18;Facebook
02/11/2018;36;7520;6768;20;Facebook
03/11/2018;18;5942;5348;16;Facebook
04/11/2018;43;9479;8531;26;Facebook
05/11/2018;45;7826;7043;21;Facebook
06/11/2018;26;2970;2673;8;Facebook
07/11/2018;57;3681;3313;10;Facebook
08/11/2018;35;1723;1551;5;Facebook
09/11/2018;15;3492;3143;9;Facebook
10/11/2018;24;4716;4244;13;Facebook
11/11/2018;100;2956;2660;8;Facebook
12/11/2018;97;1656;1490;4;Facebook
13/11/2018;29;5834;5251;16;Facebook
14/11/2018;37;8500;7650;23;Facebook
15/11/2018;62;1251;1126;3;Facebook
16/11/2018;13;7776;6998;21;Facebook
17/11/2018;13;3409;3068;9;Facebook
18/11/2018;25;5770;5193;16;Facebook
19/11/2018;50;3745;3371;10;Facebook
20/11/2018;71;5992;5393;16;Facebook
21/11/2018;34;2845;2561;8;Facebook
22/11/2018;37;1086;977;3;Facebook
23/11/2018;28;8180;7362;22;Facebook
24/11/2018;38;5700;5130;15;Facebook
25/11/2018;59;5568;5011;15;Facebook
26/11/2018;75;6350;5715;17;Facebook
27/11/2018;74;1369;1232;4;Facebook
28/11/2018;50;1648;1483;4;Facebook
29/11/2018;58;5508;4957;15;Facebook
30/11/2018;45;6992;6293;19;Facebook
01/12/2018;98;4511;4060;12;Facebook
02/12/2018;56;1828;1645;5;Facebook
03/12/2018;100;9250;8325;25;Facebook
04/12/2018;48;5416;4874;15;Facebook
05/12/2018;44;8408;7567;23;Facebook
06/12/2018;83;7749;6974;21;Facebook
07/12/2018;31;7062;6356;19;Facebook
08/12/2018;14;9562;8606;26;Facebook
09/12/2018;13;2372;2135;6;Facebook
10/12/2018;68;9832;8849;27;Facebook
11/12/2018;47;7750;6975;21;Facebook
12/12/2018;94;5398;4858;15;Facebook
13/12/2018;29;3828;3445;10;Facebook
14/12/2018;97;4327;3894;12;Facebook
15/12/2018;92;1868;1681;5;Facebook
16/12/2018;63;9882;8894;27;Facebook
17/12/2018;63;5797;5217;16;Facebook
18/12/2018;10;3692;3323;10;Facebook
19/12/2018;57;3347;3012;9;Facebook
20/12/2018;29;1428;1285;4;Facebook
21/12/2018;18;5412;4871;15;Facebook
22/12/2018;36;4229;3806;11;Facebook
23/12/2018;81;8548;7693;23;Facebook
24/12/2018;97;2155;1940;6;Facebook
25/12/2018;57;8243;7419;22;Facebook
26/12/2018;89;8008;7207;22;Facebook
27/12/2018;37;5031;4528;14;Facebook
28/12/2018;20;3510;3159;9;Facebook
29/12/2018;96;2268;2041;6;Facebook
30/12/2018;24;6557;5901;18;Facebook
31/12/2018;31;4175;3758;11;Facebook
01/01/2019;69;6341;5707;17;Facebook
02/01/2019;78;4076;3668;11;Facebook
03/01/2019;68;4785;4307;13;Facebook
04/01/2019;59;7052;6347;19;Facebook
05/01/2019;87;7087;6378;19;Facebook
06/01/2019;62;8693;7824;23;Facebook
07/01/2019;43;7062;6356;19;Facebook
08/01/2019;70;7793;7014;21;Facebook
09/01/2019;27;7986;7187;22;Facebook
10/01/2019;22;8599;7739;23;Facebook
11/01/2019;39;3474;3127;9;Facebook
12/01/2019;31;4646;4181;13;Facebook
13/01/2019;78;3565;3209;10;Facebook
14/01/2019;29;7273;6546;20;Facebook
15/01/2019;66;2245;2021;6;Facebook
16/01/2019;93;2371;2134;6;Facebook
17/01/2019;54;8624;7762;23;Facebook
18/01/2019;42;2246;2021;6;Facebook
19/01/2019;63;8935;8042;24;Facebook
20/01/2019;56;4655;4190;13;Facebook
21/01/2019;45;2198;1978;6;Facebook
22/01/2019;11;9103;8193;25;Facebook
23/01/2019;43;7321;6589;20;Facebook
24/01/2019;24;5538;4984;15;Facebook
25/01/2019;49;4991;4492;13;Facebook
26/01/2019;81;1080;972;3;Facebook
27/01/2019;22;6234;5611;17;Facebook
28/01/2019;96;3117;2805;8;Facebook
29/01/2019;48;3999;3599;11;Facebook
30/01/2019;72;2515;2264;7;Facebook
31/01/2019;60;5057;4551;14;Facebook
01/02/2019;57;2491;2242;7;Facebook
02/02/2019;47;6481;5833;17;Facebook
03/02/2019;22;2150;1935;6;Facebook
04/02/2019;38;2943;2649;8;Facebook
05/02/2019;99;3706;3335;10;Facebook
06/02/2019;40;3197;2877;9;Facebook
07/02/2019;36;9925;8933;27;Facebook
08/02/2019;24;7138;6424;19;Facebook
09/02/2019;37;9507;8556;26;Facebook
10/02/2019;60;2365;2129;6;Facebook
11/02/2019;66;4486;4037;12;Facebook
12/02/2019;100;7087;6378;19;Facebook
13/02/2019;32;5529;4976;15;Facebook
14/02/2019;94;1765;1589;5;Facebook
15/02/2019;10;4054;3649;11;Facebook
16/02/2019;82;6311;5680;17;Facebook
17/02/2019;59;3920;3528;11;Facebook
18/02/2019;90;7649;6884;21;Facebook
19/02/2019;51;4977;4479;13;Facebook
20/02/2019;74;4938;4444;13;Facebook
21/02/2019;71;7625;6863;21;Facebook
22/02/2019;55;4523;4071;12;Facebook
23/02/2019;31;7422;6680;20;Facebook
24/02/2019;21;3996;3596;11;Facebook
25/02/2019;38;6283;5655;17;Facebook
26/02/2019;24;8428;7585;23;Facebook
27/02/2019;74;3036;2732;8;Facebook
28/02/2019;47;7732;6959;21;Facebook
01/03/2019;44;3110;2799;8;Facebook
02/03/2019;21;7626;6863;21;Facebook
03/03/2019;94;6029;5426;16;Facebook
04/03/2019;41;3033;2730;8;Facebook
05/03/2019;65;8690;7821;23;Facebook
06/03/2019;85;5582;5024;15;Facebook
07/03/2019;85;1005;905;3;Facebook
08/03/2019;93;4976;4478;13;Facebook
09/03/2019;59;9213;8292;25;Facebook
10/03/2019;38;1611;1450;4;Facebook
11/03/2019;62;4306;3875;12;Facebook
12/03/2019;53;5711;5140;15;Facebook
13/03/2019;53;6420;5778;17;Facebook
14/03/2019;89;2933;2640;8;Facebook
15/03/2019;39;5301;4771;14;Facebook
16/03/2019;35;3903;3513;11;Facebook
17/03/2019;37;7208;6487;19;Facebook
18/03/2019;70;2403;2163;6;Facebook
19/03/2019;68;2463;2217;7;Facebook
20/03/2019;55;9132;8219;25;Facebook
21/03/2019;79;1932;1739;5;Facebook
22/03/2019;50;9642;8678;26;Facebook
23/03/2019;52;9530;8577;26;Facebook
24/03/2019;48;4261;3835;12;Facebook
25/03/2019;12;3364;3028;9;Facebook
26/03/2019;56;6432;5789;17;Facebook
27/03/2019;46;1158;1042;3;Facebook
28/03/2019;56;4407;3966;12;Facebook
29/03/2019;68;2351;2116;6;Facebook
30/03/2019;20;7003;6303;19;Facebook
31/03/2019;63;8794;7915;24;Facebook
01/04/2019;19;4095;3686;11;Facebook
02/04/2019;24;8753;7878;24;Facebook
03/04/2019;49;3475;3128;9;Facebook
04/04/2019;48;4180;3762;11;Facebook
05/04/2019;99;4142;3728;11;Facebook
06/04/2019;29;4017;3615;11;Facebook
07/04/2019;34;4074;3667;11;Facebook
08/04/2019;60;6186;5567;17;Facebook
09/04/2019;87;9604;8644;26;Facebook
10/04/2019;43;8309;7478;22;Facebook
11/04/2019;93;8918;8026;24;Facebook
12/04/2019;93;7519;6767;20;Facebook
13/04/2019;40;1953;1758;5;Facebook
14/04/2019;63;9904;8914;27;Facebook
15/04/2019;39;6551;5896;18;Facebook
16/04/2019;68;2413;2172;7;Facebook
17/04/2019;48;2853;2568;8;Facebook
18/04/2019;42;2405;2165;6;Facebook
19/04/2019;97;4497;4047;12;Facebook
20/04/2019;35;4124;3712;11;Facebook
21/04/2019;40;5059;4553;14;Facebook
22/04/2019;21;1073;966;3;Facebook
23/04/2019;19;7916;7124;21;Facebook
24/04/2019;30;9484;8536;26;Facebook
25/04/2019;71;8905;8015;24;Facebook
26/04/2019;50;2215;1994;6;Facebook
27/04/2019;41;2926;2633;8;Facebook
28/04/2019;24;8293;7464;22;Facebook
29/04/2019;42;5981;5383;16;Facebook
30/04/2019;70;2803;2523;8;Facebook
01/05/2019;70;5861;5275;16;Facebook
02/05/2019;95;5318;4786;14;Facebook
03/05/2019;13;1320;1188;4;Facebook
04/05/2019;97;3397;3057;9;Facebook
05/05/2019;21;1541;1387;4;Facebook
06/05/2019;66;4329;3896;12;Facebook
07/05/2019;46;8490;7641;23;Facebook
08/05/2019;40;8173;7356;22;Facebook
09/05/2019;78;7696;6926;21;Facebook
10/05/2019;56;8314;7483;22;Facebook
11/05/2019;49;7378;6640;20;Facebook
12/05/2019;65;3665;3299;10;Facebook
13/05/2019;54;7384;6646;20;Facebook
14/05/2019;86;9605;8645;26;Facebook
15/05/2019;12;4747;4272;13;Facebook
16/05/2019;87;9200;8280;25;Facebook
17/05/2019;20;4667;4200;13;Facebook
18/05/2019;14;9895;8906;27;Facebook
19/05/2019;39;9694;8725;26;Facebook
20/05/2019;25;4365;3929;12;Facebook
21/05/2019;56;7731;6958;21;Facebook
22/05/2019;86;9211;8290;25;Facebook
23/05/2019;91;9446;8501;26;Facebook
24/05/2019;39;6746;6071;18;Facebook
25/05/2019;12;3839;3455;10;Facebook
26/05/2019;44;8953;8058;24;Facebook
27/05/2019;22;7159;6443;19;Facebook
28/05/2019;21;4324;3892;12;Facebook
29/05/2019;64;8944;8050;24;Facebook
30/05/2019;91;7329;6596;20;Facebook
31/05/2019;82;2306;2075;6;Facebook
01/06/2019;19;5069;4562;14;Facebook
02/06/2019;43;8553;7698;23;Facebook
03/06/2019;100;2763;2487;7;Facebook
04/06/2019;68;5569;5012;15;Facebook
05/06/2019;78;4854;4369;13;Facebook
06/06/2019;60;8127;7314;22;Facebook
07/06/2019;19;5978;5380;16;Facebook
08/06/2019;81;2644;2380;7;Facebook
09/06/2019;46;9802;8822;26;Facebook
10/06/2019;23;9908;8917;27;Facebook
11/06/2019;31;3360;3024;9;Facebook
12/06/2019;13;8648;7783;23;Facebook
13/06/2019;70;8816;7934;24;Facebook
14/06/2019;91;7987;7188;22;Facebook
15/06/2019;100;2521;2269;7;Facebook
16/06/2019;22;9843;8859;27;Facebook
17/06/2019;93;3152;2837;9;Facebook
18/06/2019;12;5032;4529;14;Facebook
19/06/2019;29;4546;4091;12;Facebook
20/06/2019;22;8470;7623;23;Facebook
21/06/2019;32;3340;3006;9;Facebook
22/06/2019;66;5104;4594;14;Facebook
23/06/2019;92;5064;4558;14;Facebook
24/06/2019;93;9029;8126;24;Facebook
25/06/2019;99;5400;4860;15;Facebook
26/06/2019;50;4223;3801;11;Facebook
27/06/2019;38;5569;5012;15;Facebook
28/06/2019;10;1316;1184;4;Facebook
29/06/2019;36;8194;7375;22;Facebook
30/06/2019;87;4308;3877;12;Facebook
01/07/2019;63;5639;5075;15;Facebook
02/07/2019;56;1005;905;3;Facebook
03/07/2019;17;7564;6808;20;Facebook
04/07/2019;48;9974;8977;27;Facebook
05/07/2019;11;9837;8853;27;Facebook
06/07/2019;63;5182;4664;14;Facebook
07/07/2019;65;1894;1705;5;Facebook
08/07/2019;74;8905;8015;24;Facebook
09/07/2019;91;3192;2873;9;Facebook
10/07/2019;12;2928;2635;8;Facebook
11/07/2019;19;9418;8476;25;Facebook
12/07/2019;49;2269;2042;6;Facebook
13/07/2019;65;7604;6844;21;Facebook
14/07/2019;36;1840;1656;5;Facebook
15/07/2019;83;8537;7683;23;Facebook
16/07/2019;57;4347;3912;12;Facebook
17/07/2019;26;3372;3035;9;Facebook
18/07/2019;55;2949;2654;8;Facebook
19/07/2019;31;3794;3415;10;Facebook
20/07/2019;56;6332;5699;17;Facebook
21/07/2019;10;8325;7493;22;Facebook
22/07/2019;82;8309;7478;22;Facebook
23/07/2019;81;5641;5077;15;Facebook
24/07/2019;18;9241;8317;25;Facebook
25/07/2019;96;2236;2012;6;Facebook
26/07/2019;26;8322;7490;22;Facebook
27/07/2019;76;8693;7824;23;Facebook
28/07/2019;65;7392;6653;20;Facebook
29/07/2019;77;9275;8348;25;Facebook
30/07/2019;51;2534;2281;7;Facebook
31/07/2019;45;9969;8972;27;Facebook
01/08/2019;14;4590;4131;12;Facebook
02/08/2019;99;3023;2721;8;Facebook
03/08/2019;43;7877;7089;21;Facebook
04/08/2019;87;9673;8706;26;Facebook
05/08/2019;14;5947;5352;16;Facebook
06/08/2019;87;2389;2150;6;Facebook
07/08/2019;90;9046;8141;24;Facebook
08/08/2019;74;2513;2262;7;Facebook
09/08/2019;21;7349;6614;20;Facebook
10/08/2019;11;1297;1167;4;Facebook
11/08/2019;56;5564;5008;15;Facebook
12/08/2019;60;6037;5433;16;Facebook
13/08/2019;93;1950;1755;5;Facebook
14/08/2019;57;4461;4015;12;Facebook
15/08/2019;14;9590;8631;26;Facebook
16/08/2019;29;8612;7751;23;Facebook
17/08/2019;23;4849;4364;13;Facebook
18/08/2019;30;2170;1953;6;Facebook
19/08/2019;99;2498;2248;7;Facebook
20/08/2019;33;8316;7484;22;Facebook
21/08/2019;39;8797;7917;24;Facebook
22/08/2019;40;3804;3424;10;Facebook
23/08/2019;87;4879;4391;13;Facebook
24/08/2019;18;5305;4775;14;Facebook
25/08/2019;72;3470;3123;9;Facebook
26/08/2019;98;8455;7610;23;Facebook
27/08/2019;76;1682;1514;5;Facebook
28/08/2019;70;9259;8333;25;Facebook
29/08/2019;90;8378;7540;23;Facebook
30/08/2019;92;8931;8038;24;Facebook
31/08/2019;69;2758;2482;7;Facebook
01/09/2019;18;2356;2120;6;Facebook
02/09/2019;100;2979;2681;8;Facebook
03/09/2019;10;7555;6800;20;Facebook
04/09/2019;54;3740;3366;10;Facebook
05/09/2019;86;5243;4719;14;Facebook
06/09/2019;61;2965;2669;8;Facebook
07/09/2019;24;5097;4587;14;Facebook
08/09/2019;35;3321;2989;9;Facebook
09/09/2019;78;1260;1134;3;Facebook
10/09/2019;18;5305;4775;14;Facebook
11/09/2019;31;5080;4572;14;Facebook
12/09/2019;69;3599;3239;10;Facebook
13/09/2019;65;9157;8241;25;Facebook
14/09/2019;66;8544;7690;23;Facebook
15/09/2019;40;5682;5114;15;Facebook
16/09/2019;39;7683;6915;21;Facebook
17/09/2019;52;3757;3381;10;Facebook
18/09/2019;99;3654;3289;10;Facebook
19/09/2019;53;9101;8191;25;Facebook
20/09/2019;19;3091;2782;8;Facebook
21/09/2019;12;9294;8365;25;Facebook
22/09/2019;85;1906;1715;5;Facebook
23/09/2019;31;2441;2197;7;Facebook
24/09/2019;79;2501;2251;7;Facebook
25/09/2019;11;4417;3975;12;Facebook
26/09/2019;63;1413;1272;4;Facebook
